,DataSet,McOne_Acc,McTwo_Acc
0,ALL1.csv,1.0,1.0
1,ALL2.csv,0.75,0.78
2,ALL3.csv,0.8160000000000001,0.8720000000000001
3,ALL4.csv,0.9257309941520468,0.9368421052631579
4,Adenoma.csv,1.0,1.0
5,CNS.csv,0.7833333333333333,0.7833333333333333
6,Colon.csv,0.9166666666666667,0.9346153846153846
7,DLBCL.csv,0.9608333333333334,0.9475
8,Gastric.csv,0.9538461538461538,0.9846153846153847
9,Gastric1.csv,0.9645320197044335,0.9573891625615764
10,Gastric2.csv,0.992,1.0
11,Leukaemia.csv,1.0,1.0
12,Lymphoma.csv,1.0,1.0
13,Myeloma.csv,0.7882352941176471,0.8
14,Prostate.csv,0.9609523809523809,0.9204761904761904
15,Stroke.csv,0.875,0.775
16,T1D.csv,0.8014285714285714,0.7333333333333334
